version,team,continent,is_host,goals_scored_last_4y,goals_received_last_4y,wins_last_4y,losses_last_4y,draws_last_4y,world_cup_titles_before,squad_total_market_value_eur,fifa_rank_pre_tournament,fifa_points_pre_tournament,squad_avg_age,world_cup_participations_before,groups_passed_before,round16_before,quarterfinals_before,semifinals_before,finals_before,winner,finalist,semi_finalist,quarter_finalist,goal_difference_last_4y,win_rate_last_4y,clean_sheets_last_4y,tournament_win_rate_last_4y,goals_scored_last_2y,wins_last_2y,shootout_wins_before,shootout_losses_before,shootout_win_rate
2010,Nigeria,Africa,0,58,29,24,8,12,0,281780000.0,21,883.0,27.5,3,2,2,0,0,0,0.0,0.0,0.0,0.0,29,0.5455,26,0.6429,34,13,7,5,0.5833
2010,North Korea,Asia,0,89,44,21,15,19,0,6900000.0,105,285.0,25.3,1,1,0,1,0,0,0.0,0.0,0.0,0.0,45,0.3818,26,0.4872,55,14,4,2,0.6667
2010,Paraguay,South America,0,52,54,17,18,14,0,123950000.0,31,820.0,28.4,7,3,3,0,0,0,0.0,0.0,0.0,1.0,-2,0.3469,21,0.5,26,11,2,5,0.2857
2010,Portugal,Europe,0,80,38,25,8,13,0,841000000.0,3,1249.0,27.1,4,2,1,2,2,0,0.0,0.0,0.0,0.0,42,0.5435,30,0.5405,45,15,2,0,1.0
2010,Serbia,Europe,0,77,41,23,11,11,0,266700000.0,15,947.0,26.7,10,7,2,5,2,0,0.0,0.0,0.0,0.0,36,0.5111,19,0.4828,47,16,1,1,0.5
2010,Slovakia,Europe,0,82,64,18,19,6,0,130050000.0,34,777.0,28.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,0.4186,9,0.5,37,10,1,0,1.0
2010,Slovenia,Europe,0,47,40,14,16,6,0,150600000.0,25,860.0,27.7,1,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.3889,14,0.4167,33,9,1,0,1.0
2010,South Africa,Africa,1,80,54,31,22,17,0,46350000.0,83,392.0,26.3,2,0,0,0,0,0,0.0,0.0,0.0,0.0,26,0.4429,32,0.4,48,19,6,7,0.4615
2010,South Korea,Asia,0,81,43,26,11,18,0,118800000.0,47,632.0,27.6,7,1,1,1,1,0,0.0,0.0,0.0,0.0,38,0.4727,26,0.3939,49,18,14,9,0.6087
2010,Spain,Europe,0,121,31,46,4,4,0,1150000000.0,2,1565.0,27.2,12,8,6,4,0,0,1.0,1.0,1.0,1.0,90,0.8519,34,0.8378,83,29,3,3,0.5
2010,Switzerland,Europe,0,58,45,18,15,7,0,251000000.0,24,866.0,27.5,8,5,4,3,0,0,0.0,0.0,0.0,0.0,13,0.45,18,0.5294,29,9,1,2,0.3333
2010,United States,North America,0,112,74,36,19,6,0,169700000.0,14,957.0,26.0,8,4,3,2,1,0,0.0,0.0,0.0,0.0,38,0.5902,24,0.6098,77,23,4,2,0.6667
2010,Uruguay,South America,0,71,47,19,11,13,2,419200000.0,16,899.0,26.6,10,7,2,4,3,1,0.0,0.0,1.0,1.0,24,0.4419,14,0.3462,35,10,4,5,0.4444
2014,Algeria,Africa,0,49,29,19,8,6,0,57000000.0,22,858.0,26.6,3,0,0,0,0,0,0.0,0.0,0.0,0.0,20,0.5758,16,0.5,32,13,5,7,0.4167
2014,Argentina,South America,0,98,46,29,7,15,0,392000000.0,5,1175.0,28.92,15,12,7,8,4,4,0.0,1.0,1.0,1.0,52,0.5686,21,0.5172,46,14,9,6,0.6
2014,Australia,Oceania,0,93,57,25,14,11,0,21000000.0,62,526.0,26.36,3,1,1,0,0,0,0.0,0.0,0.0,0.0,36,0.5,22,0.5333,52,10,3,3,0.5
2014,Belgium,Europe,0,71,41,21,8,12,0,348000000.0,11,1074.0,25.96,11,7,6,1,1,0,0.0,0.0,0.0,1.0,30,0.5122,15,0.6,41,14,2,0,1.0
2014,Bosnia and Herzegovina,Europe,0,69,41,20,11,7,0,115000000.0,21,873.0,27.06,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,0.5263,15,0.6364,42,13,0,0,0.0
2014,Brazil,South America,1,125,38,37,8,10,0,468000000.0,3,1242.0,28.36,19,17,9,13,9,6,0.0,0.0,1.0,1.0,87,0.6727,33,0.6111,85,22,7,4,0.6364
2014,Cameroon,Africa,0,61,37,20,8,14,0,117000000.0,56,558.0,26.6,6,1,1,1,0,0,0.0,0.0,0.0,0.0,24,0.4762,19,0.5385,33,11,7,8,0.4667
2014,Chile,South America,0,84,58,24,15,9,0,139000000.0,14,1026.0,28.0,8,3,2,1,1,0,0.0,0.0,0.0,0.0,26,0.5,19,0.5769,41,10,0,3,0.0
2014,Colombia,South America,0,58,25,22,8,11,0,191000000.0,8,1137.0,27.47,4,1,1,0,0,0,0.0,0.0,0.0,1.0,33,0.5366,23,0.55,35,11,5,1,0.8333
2014,Costa Rica,North America,0,79,69,24,23,20,0,30000000.0,28,762.0,27.43,3,1,1,0,0,0,0.0,0.0,0.0,1.0,10,0.3582,24,0.4722,43,16,1,3,0.25
2014,Croatia,Europe,0,67,39,23,9,11,0,197000000.0,18,903.0,27.36,3,1,1,1,1,0,0.0,0.0,0.0,0.0,28,0.5349,15,0.5556,31,11,2,1,0.6667
2014,Ecuador,South America,0,74,57,18,13,16,0,62000000.0,26,791.0,27.73,2,1,1,0,0,0,0.0,0.0,0.0,0.0,17,0.383,14,0.3684,37,8,2,1,0.6667
2014,England,Europe,0,83,36,24,5,14,0,334000000.0,10,1090.0,26.57,13,11,6,8,2,1,0.0,0.0,0.0,0.0,47,0.5581,22,0.5385,53,13,1,7,0.125
2014,France,Europe,0,82,34,27,10,12,0,379000000.0,17,913.0,26.84,13,7,5,6,5,2,0.0,0.0,0.0,1.0,48,0.551,24,0.5,44,12,4,4,0.5
2014,Germany,Europe,0,127,60,32,6,11,0,526000000.0,2,1300.0,26.19,17,17,9,15,12,7,1.0,1.0,1.0,1.0,67,0.6531,20,0.875,69,17,5,2,0.7143
2014,Ghana,Africa,0,86,41,27,13,11,0,96000000.0,37,704.0,25.45,2,2,2,1,0,0,0.0,0.0,0.0,0.0,45,0.5294,22,0.6364,51,16,4,6,0.4
2014,Greece,Europe,0,53,31,25,5,15,0,80000000.0,12,1064.0,28.51,2,0,0,0,0,0,0.0,0.0,0.0,0.0,22,0.5556,24,0.6207,28,14,0,1,0.0
2014,Honduras,North America,0,74,77,21,22,18,0,21000000.0,33,731.0,28.59,2,0,0,0,0,0,0.0,0.0,0.0,0.0,-3,0.3443,19,0.4054,37,11,3,3,0.5
2014,Iran,Asia,0,100,36,32,8,14,0,24000000.0,43,641.0,28.5,3,0,0,0,0,0,0.0,0.0,0.0,0.0,64,0.5926,29,0.6364,40,12,8,11,0.4211
2014,Italy,Europe,0,79,55,22,11,20,0,323000000.0,9,1104.0,27.9,17,11,8,9,8,6,0.0,0.0,0.0,0.0,24,0.4151,19,0.5294,50,11,5,6,0.4545
2014,Ivory Coast,Africa,0,88,40,28,5,10,0,122000000.0,23,809.0,27.83,2,0,0,0,0,0,0.0,0.0,0.0,0.0,48,0.6512,22,0.7241,45,11,8,6,0.5714
2014,Japan,Asia,0,102,57,32,11,11,0,98000000.0,46,626.0,27.32,4,2,2,0,0,0,0.0,0.0,0.0,0.0,45,0.5926,24,0.4848,52,16,5,5,0.5
2014,Mexico,North America,0,109,58,34,17,13,0,97000000.0,20,882.0,27.26,14,7,6,2,0,0,0.0,0.0,0.0,0.0,51,0.5312,25,0.5526,52,16,4,7,0.3636
2014,Netherlands,Europe,0,106,39,27,8,11,0,208000000.0,15,981.0,26.47,9,9,7,5,4,3,0.0,0.0,1.0,1.0,67,0.587,25,0.7742,51,13,1,6,0.1429
2014,Nigeria,Africa,0,87,46,24,9,19,0,84000000.0,44,640.0,25.81,4,2,2,0,0,0,0.0,0.0,0.0,0.0,41,0.4615,21,0.5,56,15,8,5,0.6154
2014,Portugal,Europe,0,91,46,25,8,12,0,297000000.0,4,1189.0,28.53,5,3,2,2,2,0,0.0,0.0,0.0,0.0,45,0.5556,22,0.5806,50,16,2,1,0.6667
2014,Russia,Europe,0,67,25,24,6,14,0,180000000.0,19,893.0,27.48,9,6,1,4,1,0,0.0,0.0,0.0,0.0,42,0.5455,22,0.6522,36,12,1,4,0.2
2014,South Korea,Asia,0,76,62,24,16,11,0,52000000.0,57,547.0,26.19,8,2,2,1,1,0,0.0,0.0,0.0,0.0,14,0.4706,16,0.4815,27,9,14,10,0.5833
2014,Spain,Europe,0,125,39,40,6,8,0,622000000.0,1,1485.0,28.25,13,9,7,5,1,1,0.0,0.0,0.0,0.0,86,0.7407,33,0.7941,70,24,5,3,0.625
2014,Switzerland,Europe,0,54,33,19,6,11,0,178000000.0,6,1149.0,26.07,9,5,4,3,0,0,0.0,0.0,0.0,0.0,21,0.5278,20,0.5238,30,12,1,2,0.3333
2014,United States,North America,0,93,64,34,16,11,0,58000000.0,13,1035.0,27.81,9,5,4,2,1,0,0.0,0.0,0.0,0.0,29,0.5574,25,0.6875,62,22,4,2,0.6667
2014,Uruguay,South America,0,93,56,25,11,14,0,218000000.0,7,1147.0,28.55,11,8,3,5,4,1,0.0,0.0,0.0,0.0,37,0.5,19,0.4444,43,12,7,6,0.5385
2002,Argentina,South America,0,70,34,23,5,10,2,389915000.0,3,784.0,28.83,12,10,5,6,4,4,0.0,0.0,0.0,0.0,36,0.6053,20,0.6667,42,14,8,2,0.8
2002,Belgium,Europe,0,66,43,17,11,12,0,363640000.0,23,653.0,29.45,10,6,5,1,1,0,0.0,0.0,0.0,0.0,23,0.425,16,0.45,41,12,2,0,1.0
2002,Brazil,South America,0,144,53,38,13,12,4,389915000.0,2,784.0,26.7,16,14,6,10,8,5,1.0,1.0,1.0,1.0,91,0.6032,31,0.587,68,19,3,3,0.5
2002,Cameroon,Africa,0,65,25,23,5,13,0,144860000.0,17,672.0,25.4,4,1,1,1,0,0,0.0,0.0,0.0,0.0,40,0.561,26,0.625,38,15,6,6,0.5
2002,China,Asia,0,126,47,29,14,12,0,59530000.0,50,566.0,26.65,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,0.5273,25,0.6316,71,18,2,5,0.2857
2002,Costa Rica,North America,0,103,61,27,16,13,0,77500000.0,29,643.0,27.49,1,1,1,0,0,0,0.0,0.0,0.0,0.0,42,0.4821,19,0.5385,62,19,0,1,0.0
2002,Croatia,Europe,0,50,37,14,7,17,0,363640000.0,21,655.0,28.13,1,1,1,1,1,0,0.0,0.0,0.0,0.0,13,0.3684,20,0.5769,26,8,2,0,1.0
2002,Denmark,Europe,0,62,38,20,10,11,0,363640000.0,20,657.0,27.96,2,2,2,1,0,0,0.0,0.0,0.0,0.0,24,0.4878,16,0.5172,40,13,2,2,0.5
2002,Ecuador,South America,0,59,56,20,18,13,0,389915000.0,36,624.0,27.88,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.3922,22,0.4231,39,16,1,1,0.5
2002,England,Europe,0,65,34,17,9,14,1,363640000.0,12,694.0,27.16,10,8,3,6,2,1,0.0,0.0,0.0,1.0,31,0.425,18,0.48,43,11,1,4,0.2
2002,France,Europe,0,101,39,33,6,10,1,363640000.0,1,802.0,28.84,10,6,4,5,4,1,0.0,0.0,0.0,0.0,62,0.6735,30,0.7333,67,19,4,3,0.5714
2002,Germany,Europe,0,100,58,24,13,10,3,363640000.0,11,695.0,28.15,14,14,6,12,9,6,0.0,1.0,1.0,1.0,42,0.5106,15,0.5517,67,15,4,2,0.6667
2002,Italy,Europe,0,53,26,21,7,11,3,363640000.0,6,717.0,28.15,14,9,6,8,7,5,0.0,0.0,0.0,0.0,27,0.5385,25,0.6296,34,15,2,4,0.3333
2002,Japan,Asia,1,86,49,24,13,15,0,59530000.0,32,634.0,25.8,1,0,0,0,0,0,0.0,0.0,0.0,0.0,37,0.4615,22,0.5135,58,17,2,3,0.4
2002,Mexico,North America,0,132,90,41,25,16,0,77500000.0,7,716.0,28.99,11,4,3,2,0,0,0.0,0.0,0.0,0.0,42,0.5,33,0.5088,81,26,3,5,0.375
2002,Nigeria,Africa,0,71,36,26,7,12,0,144860000.0,27,644.0,23.92,2,2,2,0,0,0,0.0,0.0,0.0,0.0,35,0.5778,27,0.6364,51,19,6,3,0.6667
2002,Paraguay,South America,0,66,58,21,14,14,0,389915000.0,18,671.0,28.2,5,2,2,0,0,0,0.0,0.0,0.0,0.0,8,0.4286,21,0.3939,42,11,2,4,0.3333
2002,Poland,Europe,0,63,41,21,10,12,0,363640000.0,38,615.0,28.78,5,5,2,2,2,0,0.0,0.0,0.0,0.0,22,0.4884,17,0.5263,38,11,1,0,1.0
2002,Portugal,Europe,0,109,33,28,5,9,0,363640000.0,5,726.0,28.29,2,1,0,1,1,0,0.0,0.0,0.0,0.0,76,0.6667,19,0.72,66,17,0,0,0.0
2002,Republic of Ireland,Europe,0,66,28,21,7,9,0,363640000.0,15,674.0,27.48,2,2,2,1,0,0,0.0,0.0,0.0,0.0,38,0.5676,16,0.56,43,13,1,0,1.0
2002,Russia,Europe,0,59,40,18,10,10,0,363640000.0,28,644.0,27.8,1,0,0,0,0,0,0.0,0.0,0.0,0.0,19,0.4737,15,0.65,30,10,1,2,0.3333
2002,Saudi Arabia,Asia,0,156,73,48,17,13,0,59530000.0,34,627.0,26.3,2,1,1,0,0,0,0.0,0.0,0.0,0.0,83,0.6154,34,0.6098,107,33,7,1,0.875
2002,Senegal,Africa,0,79,46,26,12,21,0,144860000.0,42,599.0,25.23,0,0,0,0,0,0,0.0,0.0,0.0,1.0,33,0.4407,31,0.4118,37,15,5,6,0.4545
2002,Slovenia,Europe,0,64,53,18,10,16,0,363640000.0,25,649.0,28.57,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,0.4091,15,0.4138,33,10,0,0,0.0
2002,South Africa,Africa,0,72,50,30,14,17,0,144860000.0,37,623.0,26.77,1,0,0,0,0,0,0.0,0.0,0.0,0.0,22,0.4918,28,0.4773,38,16,1,1,0.5
2002,South Korea,Asia,1,95,60,28,14,23,0,59530000.0,40,603.0,27.13,5,0,0,0,0,0,0.0,0.0,1.0,1.0,35,0.4308,31,0.3784,56,18,10,8,0.5556
2002,Spain,Europe,0,97,35,25,8,7,0,363640000.0,8,713.0,27.11,10,6,4,3,0,0,0.0,0.0,0.0,1.0,62,0.625,19,0.6957,42,13,1,2,0.3333
2002,Sweden,Europe,0,64,29,24,8,16,0,363640000.0,19,665.0,27.22,9,6,2,4,3,1,0.0,0.0,0.0,0.0,35,0.5,27,0.5862,47,13,3,0,1.0
2002,Tunisia,Africa,0,85,44,23,11,16,0,144860000.0,31,635.0,27.48,2,0,0,0,0,0,0.0,0.0,0.0,0.0,41,0.46,23,0.4688,51,11,3,3,0.5
2002,Turkey,Europe,0,46,33,15,10,11,0,363640000.0,22,654.0,28.04,1,0,0,0,0,0,0.0,0.0,1.0,1.0,13,0.4167,18,0.5385,30,10,0,0,0.0
2002,United States,North America,0,91,46,30,16,13,0,77500000.0,13,690.0,28.76,6,3,2,1,1,0,0.0,0.0,0.0,1.0,45,0.5085,28,0.5405,62,20,2,2,0.5
2002,Uruguay,South America,0,56,50,18,15,12,2,389915000.0,24,652.0,25.76,9,7,2,4,3,1,0.0,0.0,0.0,0.0,6,0.4,13,0.3438,40,13,3,2,0.6
2026,France,Europe,0,85,32,25,6,7,2,1290000000.0,1,1877.32,26.7,16,10,8,9,7,4,,,,,53,0.6579,21,0.65,49,16,5,6,0.4545
2026,Spain,Europe,0,104,32,29,2,8,1,1150000000.0,2,1876.4,27.2,16,11,9,6,2,1,,,,,72,0.7436,23,0.725,68,20,7,7,0.5
2026,Argentina,South America,0,80,14,30,4,3,3,575000000.0,3,1874.81,27.9,18,15,10,10,6,6,,,,,66,0.8108,34,0.6774,57,20,15,8,0.6522
2026,England,Europe,0,82,23,26,6,7,1,1300000000.0,4,1825.97,26.8,16,13,8,10,3,1,,,,,59,0.6667,27,0.6579,55,19,4,8,0.3333
2026,Portugal,Europe,0,98,31,26,5,7,0,841000000.0,5,1763.83,27.1,8,5,4,3,2,0,,,,,67,0.6842,21,0.6667,56,16,5,3,0.625
2026,Brazil,South America,0,58,39,15,10,10,5,932000000.0,6,1761.16,27.8,22,20,12,17,11,6,,,,,19,0.4286,14,0.4286,44,12,9,7,0.5625
2026,Netherlands,Europe,0,92,41,21,8,9,0,808000000.0,7,1757.87,26.6,11,11,9,7,5,3,,,,,51,0.5526,20,0.561,60,13,2,8,0.2
2026,Morocco,Africa,0,100,18,37,2,9,0,435550000.0,8,1755.87,27.4,6,2,2,1,1,0,,,,,82,0.7708,43,0.7561,89,30,5,8,0.3846
2026,Belgium,Europe,0,80,32,19,7,10,0,442200000.0,9,1734.71,27.1,14,9,8,3,2,0,,,,,48,0.5278,21,0.4857,54,11,2,0,1.0
2026,Germany,Europe,0,80,47,21,10,7,4,828000000.0,10,1730.37,26.6,20,18,10,16,13,8,,,,,33,0.5526,14,0.5357,63,17,6,2,0.75
2026,Croatia,Europe,0,68,33,20,7,8,0,258500000.0,11,1717.07,28.5,6,3,3,3,3,1,,,,,35,0.5714,19,0.5366,44,12,7,4,0.6364
2026,Colombia,South America,0,73,35,22,7,11,0,285100000.0,13,1693.09,29.3,6,3,3,1,0,0,,,,,38,0.55,20,0.4583,53,14,7,5,0.5833
2026,Senegal,Africa,0,88,22,31,3,9,0,405900000.0,14,1688.99,27.4,3,2,2,1,0,0,,,,,66,0.7209,28,0.6316,57,19,11,10,0.5238
2026,Mexico,North America,1,80,52,27,12,15,0,142100000.0,15,1681.03,25.6,17,9,8,2,0,0,,,,,28,0.5,35,0.625,46,18,7,7,0.5
2026,United States,North America,1,101,60,26,17,9,0,169700000.0,16,1673.13,26.0,11,7,6,2,1,0,,,,,41,0.5,21,0.5312,52,15,6,4,0.6
2026,Uruguay,South America,0,54,30,16,7,16,2,419200000.0,17,1673.07,26.6,14,10,5,7,5,1,,,,,24,0.4103,23,0.4074,26,8,9,8,0.5294
2026,Japan,Asia,0,110,26,27,5,5,0,223500000.0,18,1660.43,26.4,7,4,4,0,0,0,,,,,84,0.7297,25,0.6765,48,14,5,7,0.4167
2026,Switzerland,Europe,0,71,40,15,6,16,0,251000000.0,19,1649.4,27.5,12,8,7,3,0,0,,,,,31,0.4054,15,0.4412,48,10,2,6,0.25
2026,Iran,Asia,0,83,28,25,4,8,0,34250000.0,21,1615.3,29.2,6,0,0,0,0,0,,,,,55,0.6757,22,0.6333,33,11,10,13,0.4348
2026,Turkey,Europe,0,65,51,21,10,6,0,508200000.0,22,1599.04,27.0,2,1,1,1,1,0,,,,,14,0.5676,14,0.6364,50,17,1,0,1.0
2026,Ecuador,South America,0,39,23,16,6,15,0,349580000.0,23,1594.78,25.2,4,1,1,0,0,0,,,,,16,0.4324,24,0.3846,30,11,2,2,0.5
2026,Austria,Europe,0,81,30,23,6,7,0,231900000.0,24,1593.45,28.0,7,4,1,2,2,0,,,,,51,0.6389,15,0.5484,51,14,0,2,0.0
2026,South Korea,Asia,0,76,36,21,6,12,0,118800000.0,25,1588.66,27.5,11,3,3,1,1,0,,,,,40,0.5385,25,0.5517,36,13,15,10,0.6
2026,Australia,Oceania,0,69,26,22,8,6,0,32850000.0,27,1580.67,27.5,6,2,2,0,0,0,,,,,43,0.6111,23,0.6774,34,11,5,3,0.625
2026,Algeria,Africa,0,104,34,32,4,11,0,229100000.0,28,1564.26,26.4,4,1,1,0,0,0,,,,,70,0.6809,26,0.6765,72,23,7,8,0.4667
2026,Egypt,Africa,0,75,33,25,5,15,0,136200000.0,29,1563.24,28.9,3,1,1,0,0,0,,,,,42,0.5556,27,0.5526,39,15,15,10,0.6
2026,Canada,North America,1,59,40,18,8,15,0,21880000.0,30,1556.48,24.6,2,0,0,0,0,0,,,,,19,0.439,21,0.4194,39,13,3,5,0.375
2026,Norway,Europe,0,83,33,19,7,6,0,502900000.0,31,1550.94,26.0,3,2,2,0,0,0,,,,,50,0.5938,13,0.64,59,14,0,0,0.0
2026,Panama,North America,0,82,60,27,14,11,0,5300000.0,33,1549.64,25.4,1,0,0,0,0,0,,,,,22,0.5192,17,0.575,49,14,5,2,0.7143
2026,Ivory Coast,Africa,0,79,29,27,8,8,0,370800000.0,34,1532.98,26.6,3,0,0,0,0,0,,,,,50,0.6279,24,0.6471,44,16,10,8,0.5556
2026,Sweden,Europe,0,71,50,19,12,4,0,495980000.0,38,1514.77,27.1,12,9,5,6,4,1,,,,,21,0.5429,10,0.4,43,10,4,2,0.6667
2026,Paraguay,South America,0,29,33,11,12,9,0,123950000.0,40,1503.5,28.3,8,4,4,1,0,0,,,,,-4,0.3438,18,0.3182,28,10,6,7,0.4615
2026,Czech Republic,Europe,0,66,38,18,6,11,0,115900000.0,41,1501.38,27.1,9,4,3,4,2,2,,,,,28,0.5143,13,0.4,43,11,1,1,0.5
2026,Scotland,Europe,0,51,52,14,15,6,0,211450000.0,43,1498.35,29.1,8,0,0,0,0,0,,,,,-1,0.4,14,0.5,36,10,2,0,1.0
2026,Tunisia,Africa,0,63,30,22,8,14,0,68450000.0,44,1483.05,28.8,6,0,0,0,0,0,,,,,33,0.5,28,0.5278,43,14,7,5,0.5833
2026,DR Congo,Africa,0,53,24,23,8,12,0,134050000.0,46,1478.35,28.1,1,0,0,0,0,0,,,,,29,0.5349,25,0.5588,33,16,5,3,0.625
2026,Uzbekistan,Asia,0,64,29,22,4,14,0,14850000.0,50,1465.34,25.6,0,0,0,0,0,0,,,,,35,0.55,27,0.6129,25,9,1,3,0.25
2026,Qatar,Asia,0,74,70,19,16,13,0,18000000.0,55,1454.96,27.8,1,0,0,0,0,0,,,,,4,0.3958,15,0.4286,31,6,5,4,0.5556
2026,Iraq,Asia,0,68,42,26,11,9,0,10700000.0,57,1447.14,28.2,1,0,0,0,0,0,,,,,26,0.5652,23,0.6047,29,14,11,4,0.7333
2026,South Africa,Africa,0,69,41,20,7,20,0,44450000.0,60,1429.73,26.3,3,0,0,0,0,0,,,,,28,0.4255,24,0.475,42,13,13,15,0.4643
2026,Saudi Arabia,Asia,0,64,59,22,20,12,0,21800000.0,61,1421.43,27.1,6,1,1,0,0,0,,,,,5,0.4074,26,0.439,40,14,7,2,0.7778
2026,Jordan,Asia,0,85,63,22,15,12,0,9300000.0,63,1391.45,28.5,0,0,0,0,0,0,,,,,22,0.449,21,0.6364,47,12,0,3,0.0
2026,Bosnia and Herzegovina,Europe,0,38,55,9,16,6,0,117800000.0,65,1385.84,26.9,1,0,0,0,0,0,,,,,-17,0.2903,8,0.3226,29,6,1,1,0.5
2026,Cape Verde,Africa,0,46,39,16,10,12,0,31830000.0,69,1366.13,29.2,0,0,0,0,0,0,,,,,7,0.4211,19,0.4839,28,9,1,3,0.25
2026,Ghana,Africa,0,46,42,12,13,9,0,164900000.0,74,1346.31,25.1,4,2,2,1,0,0,,,,,4,0.3529,14,0.4,27,6,5,8,0.3846
2026,Curaçao,North America,0,55,39,12,10,10,0,25380000.0,82,1294.65,26.5,0,0,0,0,0,0,,,,,16,0.375,13,0.4444,45,10,0,2,0.0
2026,Haiti,North America,0,71,37,16,8,8,0,38750000.0,83,1291.71,27.6,1,0,0,0,0,0,,,,,34,0.5,14,0.5667,55,12,1,1,0.5
2026,New Zealand,Oceania,0,63,32,13,12,6,0,16430000.0,85,1281.57,27.8,2,0,0,0,0,0,,,,,31,0.4194,12,0.5789,58,12,1,3,0.25
